gene,Comp1_loading,Comp2_loading,abs_Comp1,abs_Comp2,in_M178_SREBF1_BTM,sterol_focus_gene
TMEFF1,-0.01820610741550776,0.0055681757392101695,0.01820610741550776,0.0055681757392101695,FALSE,FALSE
ERAP2,0.018203344497890964,0.02019175831597463,0.018203344497890964,0.02019175831597463,FALSE,FALSE
DNAJC27,0.01819437781135298,0.025225691332059832,0.01819437781135298,0.025225691332059832,FALSE,FALSE
HIC1,-0.018187322458376294,6.598687065503934e-4,0.018187322458376294,6.598687065503934e-4,FALSE,FALSE
OR7D2,-0.018174596350737825,-5.22507998398249e-4,0.018174596350737825,5.22507998398249e-4,FALSE,FALSE
TSPAN13,0.018170434371218853,0.007187440661787717,0.018170434371218853,0.007187440661787717,FALSE,FALSE
CD300A,0.01815802732376296,-0.005921622536586421,0.01815802732376296,0.005921622536586421,FALSE,FALSE
ZNF232,0.018158021141454404,-0.0015623732609003486,0.018158021141454404,0.0015623732609003486,FALSE,FALSE
RETN,0.018146965450980403,0.01528561863902137,0.018146965450980403,0.01528561863902137,FALSE,FALSE
ORC2L,0.01814346407139709,0.01096131292601816,0.01814346407139709,0.01096131292601816,FALSE,FALSE
ATL1,-0.01812920084035471,0.004305248334916161,0.01812920084035471,0.004305248334916161,FALSE,FALSE
FAM150B,-0.01812073632501565,-0.008032488900870898,0.01812073632501565,0.008032488900870898,FALSE,FALSE
LOC100131112,0.01810532311682039,-0.00306337785589224,0.01810532311682039,0.00306337785589224,FALSE,FALSE
DEPDC6,-0.018099765405499745,-0.0030951813000076466,0.018099765405499745,0.0030951813000076466,FALSE,FALSE
TYMP,0.018096051175225426,-4.208390878006028e-4,0.018096051175225426,4.208390878006028e-4,FALSE,FALSE
JMJD6,-0.01808940215788166,0.019088924655393195,0.01808940215788166,0.019088924655393195,FALSE,FALSE
FKBP4,-0.01808034458235464,-0.016250910078058747,0.01808034458235464,0.016250910078058747,FALSE,FALSE
LOC439949,-0.018078345791698244,0.02353216680354568,0.018078345791698244,0.02353216680354568,FALSE,FALSE
FCHO2,-0.018076586077318366,-0.007759766908500965,0.018076586077318366,0.007759766908500965,FALSE,FALSE
BEX2,-0.018071535282599183,0.02592498960140254,0.018071535282599183,0.02592498960140254,FALSE,FALSE
LOC285224,-0.01806906912062143,-0.023397563533656695,0.01806906912062143,0.023397563533656695,FALSE,FALSE
LOC339622,-0.018061380731743057,-0.03120535555741258,0.018061380731743057,0.03120535555741258,FALSE,FALSE
ARHGAP18,0.01803457842314558,0.023393801831423075,0.01803457842314558,0.023393801831423075,FALSE,FALSE
F8,0.0180172650591601,0.01884113916932998,0.0180172650591601,0.01884113916932998,FALSE,FALSE
LOC100289246,-0.01801165660604645,0.012311328281378422,0.01801165660604645,0.012311328281378422,FALSE,FALSE
STX2,0.018000789423654517,0.010590216673274694,0.018000789423654517,0.010590216673274694,FALSE,FALSE
LOC100288152,-0.017994195216664094,0.017301123510925207,0.017994195216664094,0.017301123510925207,FALSE,FALSE
HP,0.017989902250332875,9.585588243224465e-4,0.017989902250332875,9.585588243224465e-4,FALSE,FALSE
TRIM68,0.017978953072120912,0.003179471680517359,0.017978953072120912,0.003179471680517359,FALSE,FALSE
LRP6,-0.017971235989743903,0.020108158189737893,0.017971235989743903,0.020108158189737893,FALSE,FALSE
SERPINI2,0.017967417327217055,-0.014066259491079827,0.017967417327217055,0.014066259491079827,FALSE,FALSE
FLVCR1,0.017963774679728293,0.00921898553629586,0.017963774679728293,0.00921898553629586,FALSE,FALSE
TUFT1,-0.017957005793592086,0.00915753916716606,0.017957005793592086,0.00915753916716606,FALSE,FALSE
LRG1,-0.017956155648528264,0.014054194939295727,0.017956155648528264,0.014054194939295727,FALSE,FALSE
PBOV1,0.017931687592972086,-0.006194147747870619,0.017931687592972086,0.006194147747870619,FALSE,FALSE
COL8A2,0.01793111721079665,0.004820211072173632,0.01793111721079665,0.004820211072173632,FALSE,FALSE
C9orf109 /// C9orf110,0.017915739069393477,-0.00987869402429015,0.017915739069393477,0.00987869402429015,FALSE,FALSE
TOP2A,0.017912524769093854,0.01761380314722436,0.017912524769093854,0.01761380314722436,FALSE,FALSE
PPAPDC1B,0.01790611533918924,0.004888976418118062,0.01790611533918924,0.004888976418118062,FALSE,FALSE
THY1,0.017897321559021944,0.019244858057586686,0.017897321559021944,0.019244858057586686,FALSE,FALSE
PKHD1L1,-0.017887694412148564,-7.394280970737497e-4,0.017887694412148564,7.394280970737497e-4,FALSE,FALSE
CMTM2,-0.017880742114089968,0.012533672991365446,0.017880742114089968,0.012533672991365446,FALSE,FALSE
IGHV3-48 /// IGKV3-20,0.017879482462499045,0.008212562499093332,0.017879482462499045,0.008212562499093332,FALSE,FALSE
CALD1,0.017878830351687764,0.009635628747408762,0.017878830351687764,0.009635628747408762,FALSE,FALSE
UBE2U,0.017877568483264668,-0.012318145442140143,0.017877568483264668,0.012318145442140143,FALSE,FALSE
GZMH,0.017876194834056263,-0.008262065094937801,0.017876194834056263,0.008262065094937801,FALSE,FALSE
RGS17,-0.017876190483864834,5.52679501479471e-4,0.017876190483864834,5.52679501479471e-4,FALSE,FALSE
CCDC140,-0.01785387801587799,-0.022895122141554192,0.01785387801587799,0.022895122141554192,FALSE,FALSE
TRIP11,-0.01784941941936595,-0.014951773635840966,0.01784941941936595,0.014951773635840966,FALSE,FALSE
LOC100128590,0.017847397238463285,0.007307191717936478,0.017847397238463285,0.007307191717936478,FALSE,FALSE
HIST1H2AK,-0.01784446127225256,-9.982844243070503e-4,0.01784446127225256,9.982844243070503e-4,FALSE,FALSE
NT5C3L,-0.017842801770193695,0.025348511618393948,0.017842801770193695,0.025348511618393948,FALSE,FALSE
RPL31 /// TBC1D8,-0.017828214764026074,0.01512549942754735,0.017828214764026074,0.01512549942754735,FALSE,FALSE
EEA1,0.017825483122220064,-0.020277420821627624,0.017825483122220064,0.020277420821627624,FALSE,FALSE
GPBAR1,0.01781630025174365,-0.009517668904450301,0.01781630025174365,0.009517668904450301,FALSE,FALSE
S100B,-0.01779786817050517,7.417789861607923e-4,0.01779786817050517,7.417789861607923e-4,FALSE,FALSE
GCET2,-0.017784812046459715,-0.016960024305683732,0.017784812046459715,0.016960024305683732,FALSE,FALSE
ZNF324,0.01778039224840043,0.0339944013492111,0.01778039224840043,0.0339944013492111,FALSE,FALSE
STEAP4,0.017779926380675243,0.011758947721591797,0.017779926380675243,0.011758947721591797,FALSE,FALSE
POLH,0.017771550989636647,-0.01893456772967052,0.017771550989636647,0.01893456772967052,FALSE,FALSE
MICALCL,-0.017744228445521655,-0.0039014813856500393,0.017744228445521655,0.0039014813856500393,FALSE,FALSE
IFNGR2,0.017730969570167107,0.01883586401396867,0.017730969570167107,0.01883586401396867,FALSE,FALSE
LRRK2,0.01772629954049601,-0.005873553515310591,0.01772629954049601,0.005873553515310591,FALSE,FALSE
SLC25A20,0.017721517737132632,0.004825722082890424,0.017721517737132632,0.004825722082890424,FALSE,FALSE
NOG,-0.017705375270141443,0.007259165518040177,0.017705375270141443,0.007259165518040177,FALSE,FALSE
SCGB1C1,-0.01768223422348664,0.009799226359066026,0.01768223422348664,0.009799226359066026,FALSE,FALSE
BASP1,-0.01767220091576229,0.01803468587910963,0.01767220091576229,0.01803468587910963,FALSE,FALSE
ZBED6 /// ZC3H11A,-0.01765545750168734,0.011152433045274714,0.01765545750168734,0.011152433045274714,FALSE,FALSE
PNMAL1,0.017647971321627053,-0.023386626083566606,0.017647971321627053,0.023386626083566606,FALSE,FALSE
LOC100128439,-0.01764681880341403,-0.025287868900284758,0.01764681880341403,0.025287868900284758,FALSE,FALSE
TBC1D8,0.01764087483987194,0.004397673557441374,0.01764087483987194,0.004397673557441374,FALSE,FALSE
RANBP2 /// RGPD1 /// RGPD2 /// RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8,-0.017633719336817334,0.012271149704799766,0.017633719336817334,0.012271149704799766,FALSE,FALSE
CYP4F3,-0.017622231014094665,0.012755510571275434,0.017622231014094665,0.012755510571275434,FALSE,FALSE
GLCE,0.01761919426863701,-0.0022331182565359185,0.01761919426863701,0.0022331182565359185,FALSE,FALSE
SIRPD,0.01761284416434691,-6.180631677530585e-4,0.01761284416434691,6.180631677530585e-4,FALSE,FALSE
NT5E,-0.01758309209562095,0.0024775835461782287,0.01758309209562095,0.0024775835461782287,FALSE,FALSE
MKRN3,-0.01758143460209942,0.0035527652812683253,0.01758143460209942,0.0035527652812683253,FALSE,FALSE
ADAMTS2,0.017574887857579397,-0.016626765464438916,0.017574887857579397,0.016626765464438916,FALSE,FALSE
ADAM22,0.017570983297226606,-0.007622582286191129,0.017570983297226606,0.007622582286191129,FALSE,FALSE
DIP2C,0.017566263850260885,0.016738880310624045,0.017566263850260885,0.016738880310624045,FALSE,FALSE
TIMM22,-0.017564391186942637,0.012998555363796271,0.017564391186942637,0.012998555363796271,FALSE,FALSE
MARCO,0.017546949637608538,0.002999979582006559,0.017546949637608538,0.002999979582006559,FALSE,FALSE
C22orf45,-0.017531121341598364,-0.008262481423635894,0.017531121341598364,0.008262481423635894,FALSE,FALSE
REEP1,-0.017526369665236016,-0.010960331310686912,0.017526369665236016,0.010960331310686912,FALSE,FALSE
ABCC5,-0.01752114146606064,-0.011997261520768143,0.01752114146606064,0.011997261520768143,FALSE,FALSE
KIR3DL3,-0.017515652331304726,0.012843294066804317,0.017515652331304726,0.012843294066804317,FALSE,FALSE
SYTL3,-0.017505596048942657,0.0051011244723716135,0.017505596048942657,0.0051011244723716135,FALSE,FALSE
SLC36A1,0.017495095742240403,0.013344553174799824,0.017495095742240403,0.013344553174799824,FALSE,FALSE
LOC256021,-0.017488966609746127,0.02337675111439014,0.017488966609746127,0.02337675111439014,FALSE,FALSE
LOC285957,-0.017482018678395585,0.013632536335995581,0.017482018678395585,0.013632536335995581,FALSE,FALSE
MPZL3,-0.017474504098617456,0.017340394918497516,0.017474504098617456,0.017340394918497516,FALSE,FALSE
DPCD,0.017466359065301966,-0.002564871011752007,0.017466359065301966,0.002564871011752007,FALSE,FALSE
CXorf57,-0.017462210904763988,0.011656671653255988,0.017462210904763988,0.011656671653255988,FALSE,FALSE
C10orf128,-0.01745694733312346,-0.012499073881279679,0.01745694733312346,0.012499073881279679,FALSE,FALSE
CDR2,-0.0174554664795534,0.02397070059916432,0.0174554664795534,0.02397070059916432,FALSE,FALSE
ZNF826,-0.01745066982888149,0.00893484762284783,0.01745066982888149,0.00893484762284783,FALSE,FALSE
GLRX5,0.01744358718661848,-0.017013690748566138,0.01744358718661848,0.017013690748566138,FALSE,FALSE
ARHGEF10,0.01744022725154581,0.017128772467081145,0.01744022725154581,0.017128772467081145,FALSE,FALSE
CDH23,0.01743560321552591,0.017186984861236567,0.01743560321552591,0.017186984861236567,FALSE,FALSE
MARVELD1,0.017417808156533647,0.015749957750255738,0.017417808156533647,0.015749957750255738,FALSE,FALSE
NFIX,0.017416872412628258,-0.006983960820059615,0.017416872412628258,0.006983960820059615,FALSE,FALSE
MAP3K9,0.017405486500944915,0.021599803325062835,0.017405486500944915,0.021599803325062835,FALSE,FALSE
LOC643837,0.0173947944954084,5.247269763011994e-4,0.0173947944954084,5.247269763011994e-4,FALSE,FALSE
LOC440122,0.01739123827861284,-0.006005998615096527,0.01739123827861284,0.006005998615096527,FALSE,FALSE
RGS2,-0.01738085692930692,-0.009037213377244198,0.01738085692930692,0.009037213377244198,FALSE,FALSE
SERPINH1,-0.017376478806139798,-0.011641146726491962,0.017376478806139798,0.011641146726491962,FALSE,FALSE
TESC,0.017360637491103583,0.0023564724245117787,0.017360637491103583,0.0023564724245117787,FALSE,FALSE
MGC31957,-0.017341656205606012,0.003976164833307108,0.017341656205606012,0.003976164833307108,FALSE,FALSE
LOC154761,-0.017327939938355182,0.004425046798981691,0.017327939938355182,0.004425046798981691,FALSE,FALSE
FLJ14100,-0.01731880005957505,-0.020869261818780915,0.01731880005957505,0.020869261818780915,FALSE,FALSE
IL3,-0.017303821805776685,-0.02680290146565008,0.017303821805776685,0.02680290146565008,FALSE,FALSE
PIK3IP1,-0.017280147134714693,0.02810397253396029,0.017280147134714693,0.02810397253396029,FALSE,FALSE
ZNF182,-0.017267237409331695,0.007317907227051067,0.017267237409331695,0.007317907227051067,FALSE,FALSE
ASAP1IT1,-0.01726496811526163,0.01530420586309907,0.01726496811526163,0.01530420586309907,FALSE,FALSE
CD9,-0.0172637159787367,0.004370965487710729,0.0172637159787367,0.004370965487710729,FALSE,FALSE
SFT2D2,0.01723979804813411,0.0017722139305406416,0.01723979804813411,0.0017722139305406416,FALSE,FALSE
DUXAP10 /// FLJ39632,0.017235225499688638,0.002492655335536461,0.017235225499688638,0.002492655335536461,FALSE,FALSE
MS4A6E,0.017226208786347907,-0.010381513038440848,0.017226208786347907,0.010381513038440848,FALSE,FALSE
LOC91316,-0.017225333767961412,0.0048711461805256385,0.017225333767961412,0.0048711461805256385,FALSE,FALSE
C6orf114,-0.017220794369512273,0.017004352694344915,0.017220794369512273,0.017004352694344915,FALSE,FALSE
FDXACB1,-0.017218356995319005,0.010308054813571683,0.017218356995319005,0.010308054813571683,FALSE,FALSE
C9orf122,0.017212808768956086,0.007966262005919267,0.017212808768956086,0.007966262005919267,FALSE,FALSE
CADM1,-0.017206175412340607,0.004600049324262984,0.017206175412340607,0.004600049324262984,FALSE,FALSE
ISG15,0.017200056295073075,-2.4088576691449367e-4,0.017200056295073075,2.4088576691449367e-4,FALSE,FALSE
LY6E,0.017198538817369352,0.00244599968017544,0.017198538817369352,0.00244599968017544,FALSE,FALSE
LOC253039,-0.017181818506754553,-0.004619200005265641,0.017181818506754553,0.004619200005265641,FALSE,FALSE
ARRDC4,-0.01718179346242423,-0.009725479829413965,0.01718179346242423,0.009725479829413965,FALSE,FALSE
DUSP2,-0.017178925989791493,0.008356977866024172,0.017178925989791493,0.008356977866024172,FALSE,FALSE
LOC100286921,-0.017173901066669855,8.753672507413873e-4,0.017173901066669855,8.753672507413873e-4,FALSE,FALSE
LRRC69,0.017165668438946628,0.005660010108979968,0.017165668438946628,0.005660010108979968,FALSE,FALSE
ALDOB,0.017164717971028944,0.0029203254220341226,0.017164717971028944,0.0029203254220341226,FALSE,FALSE
ATHL1,-0.017159583150880498,0.021449412910187236,0.017159583150880498,0.021449412910187236,FALSE,FALSE
HGD,-0.017154788705214506,0.014141334357905358,0.017154788705214506,0.014141334357905358,FALSE,FALSE
ZER1,0.017145949587681054,-0.002825370525391207,0.017145949587681054,0.002825370525391207,FALSE,FALSE
FGD6,0.01714503906236537,0.021993381948462513,0.01714503906236537,0.021993381948462513,FALSE,FALSE
ZNF248,0.017137473451437714,0.004021339034991116,0.017137473451437714,0.004021339034991116,FALSE,FALSE
C17orf86,0.01713680003891672,0.018244428559037653,0.01713680003891672,0.018244428559037653,FALSE,FALSE
LOC390595,-0.01713492939218432,0.008887185032836505,0.01713492939218432,0.008887185032836505,FALSE,FALSE
FCER2,0.017124733546677328,-0.011780523792699912,0.017124733546677328,0.011780523792699912,FALSE,FALSE
LOC338667,0.01712010271468156,-0.01227390260967948,0.01712010271468156,0.01227390260967948,FALSE,FALSE
RORC,-0.017119574121953744,-0.014711076475004633,0.017119574121953744,0.014711076475004633,FALSE,FALSE
KIAA0485,0.017116106195414083,0.005063097917946359,0.017116106195414083,0.005063097917946359,FALSE,FALSE
HDHD1A,0.017110749265767493,-4.024989380704853e-4,0.017110749265767493,4.024989380704853e-4,FALSE,FALSE
MOSC1,0.01710793287632596,-6.389568879875747e-4,0.01710793287632596,6.389568879875747e-4,FALSE,FALSE
TTLL6,0.017104808881583784,-0.010193328757032747,0.017104808881583784,0.010193328757032747,FALSE,FALSE
BTF3L1,0.017101078645220487,-0.016620872713147064,0.017101078645220487,0.016620872713147064,FALSE,FALSE
TDRD1,0.01708371128099193,0.01038601032008523,0.01708371128099193,0.01038601032008523,FALSE,FALSE
RAP2A,0.017036170231879515,-0.004009573394685128,0.017036170231879515,0.004009573394685128,FALSE,FALSE
C5orf35,-0.017031148940050537,-0.0010934768311987616,0.017031148940050537,0.0010934768311987616,FALSE,FALSE
UTS2,0.017030875499978945,-0.004287151356352416,0.017030875499978945,0.004287151356352416,FALSE,FALSE
FAM72A /// FAM72B /// FAM72C,0.017022460334199865,0.014037158671879461,0.017022460334199865,0.014037158671879461,FALSE,FALSE
FLJ43681 /// MGC2752 /// RPL23AP53 /// RPL23AP7 /// RPL23AP82,-0.017021665815022156,0.012689742846349559,0.017021665815022156,0.012689742846349559,FALSE,FALSE
LOC100129129,-0.017019373025204468,-0.028684001303479152,0.017019373025204468,0.028684001303479152,FALSE,FALSE
ADPRH,0.01699940744056026,0.02121971014022409,0.01699940744056026,0.02121971014022409,FALSE,FALSE
KREMEN1,0.016998048108377867,0.006618394789983395,0.016998048108377867,0.006618394789983395,FALSE,FALSE
C1orf211,0.016997287549805777,-0.01490432332210033,0.016997287549805777,0.01490432332210033,FALSE,FALSE
ELL3 /// SERINC4,0.016994637793406833,-0.007537983466758074,0.016994637793406833,0.007537983466758074,FALSE,FALSE
ZNF608,-0.01697250136104365,-0.005024604164480043,0.01697250136104365,0.005024604164480043,FALSE,FALSE
LOC100128288,0.0169634303378187,-0.003491781674105564,0.0169634303378187,0.003491781674105564,FALSE,FALSE
ATRNL1,-0.016961546999483414,-0.02882269143969419,0.016961546999483414,0.02882269143969419,FALSE,FALSE
FPGT,0.016958669340069787,-0.014711434756999013,0.016958669340069787,0.014711434756999013,FALSE,FALSE
IGLV1-44 /// LOC100290557,-0.016958305838020164,0.0077593280329113345,0.016958305838020164,0.0077593280329113345,FALSE,FALSE
HIC2,-0.016940854009486236,0.012581289659493221,0.016940854009486236,0.012581289659493221,FALSE,FALSE
IMPA2,0.016938658490047734,0.020936549442021956,0.016938658490047734,0.020936549442021956,FALSE,FALSE
DLEU2,0.016937585576796033,0.007838200694004349,0.016937585576796033,0.007838200694004349,FALSE,FALSE
GPN3,0.016934666605468995,0.0033497683740584734,0.016934666605468995,0.0033497683740584734,FALSE,FALSE
CPT1A,0.016933299549585164,0.023864038970021397,0.016933299549585164,0.023864038970021397,FALSE,FALSE
DMP1,0.016926600407327345,-0.017994430108101096,0.016926600407327345,0.017994430108101096,FALSE,FALSE
CHKB-CPT1B /// CPT1B,-0.01692616537073717,-0.002961149563488288,0.01692616537073717,0.002961149563488288,FALSE,FALSE
KIR2DS5,0.01690827203780577,0.023911930709246826,0.01690827203780577,0.023911930709246826,FALSE,FALSE
RHOU,0.016885451367412666,0.009997245739846703,0.016885451367412666,0.009997245739846703,FALSE,FALSE
TBX21,0.016885025389693435,0.006332078600280491,0.016885025389693435,0.006332078600280491,FALSE,FALSE
SESN3,0.01687969518824811,-0.010559697353866365,0.01687969518824811,0.010559697353866365,FALSE,FALSE
TTN,-0.016874895124526012,-0.004769465461167954,0.016874895124526012,0.004769465461167954,FALSE,FALSE
